20260701 011200;69.725000;69.745000;69.725000;69.745000;0
20260701 011300;69.755000;69.755000;69.745000;69.745000;0
20260701 011400;69.750000;69.750000;69.745000;69.745000;0
20260701 011500;69.750000;69.755000;69.735000;69.745000;0
20260701 011600;69.750000;69.755000;69.740000;69.745000;0
20260701 011700;69.698000;69.698000;69.698000;69.698000;0
20260701 011800;69.740000;69.755000;69.730000;69.735000;0
20260701 011900;69.740000;69.745000;69.725000;69.735000;0
20260701 012000;69.740000;69.740000;69.735000;69.740000;0
20260701 012100;69.745000;69.825000;69.745000;69.825000;0
20260701 012200;69.830000;69.845000;69.825000;69.840000;0
20260701 012300;69.835000;69.845000;69.820000;69.820000;0
20260701 012400;69.815000;69.815000;69.785000;69.790000;0
20260701 012500;69.795000;69.795000;69.775000;69.790000;0
20260701 012600;69.795000;69.805000;69.785000;69.785000;0
20260701 012700;69.780000;69.785000;69.750000;69.750000;0
20260701 012800;69.745000;69.765000;69.745000;69.765000;0
20260701 012900;69.760000;69.765000;69.745000;69.745000;0
20260701 013000;69.740000;69.755000;69.695000;69.715000;0
20260701 013100;69.720000;69.725000;69.710000;69.725000;0
20260701 013200;69.720000;69.735000;69.710000;69.710000;0
20260701 013300;69.705000;69.755000;69.705000;69.750000;0
20260701 013400;69.760000;69.765000;69.730000;69.730000;0
20260701 013500;69.725000;69.740000;69.680000;69.685000;0
20260701 013600;69.690000;69.705000;69.660000;69.690000;0
20260701 013700;69.695000;69.710000;69.685000;69.710000;0
20260701 013800;69.705000;69.715000;69.695000;69.700000;0
20260701 013900;69.705000;69.710000;69.695000;69.695000;0
20260701 014000;69.680000;69.680000;69.620000;69.645000;0
20260701 014100;69.650000;69.660000;69.635000;69.650000;0
20260701 014200;69.645000;69.650000;69.610000;69.645000;0
20260701 014300;69.650000;69.675000;69.650000;69.670000;0
20260701 014400;69.675000;69.685000;69.670000;69.680000;0
20260701 014500;69.670000;69.685000;69.670000;69.680000;0
20260701 014600;69.685000;69.685000;69.655000;69.660000;0
20260701 014700;69.655000;69.675000;69.655000;69.670000;0
20260701 014800;69.675000;69.735000;69.665000;69.735000;0
20260701 014900;69.725000;69.735000;69.710000;69.710000;0
20260701 015000;69.715000;69.730000;69.695000;69.695000;0
20260701 015100;69.690000;69.695000;69.640000;69.650000;0
20260701 015200;69.655000;69.655000;69.620000;69.620000;0
20260701 015300;69.625000;69.625000;69.575000;69.595000;0
20260701 015400;69.590000;69.620000;69.575000;69.605000;0
20260701 015500;69.600000;69.610000;69.585000;69.600000;0
20260701 015600;69.590000;69.605000;69.580000;69.605000;0
20260701 015700;69.610000;69.620000;69.580000;69.585000;0
20260701 015800;69.580000;69.580000;69.555000;69.560000;0
20260701 015900;69.565000;69.590000;69.560000;69.580000;0
20260701 020000;69.565000;69.575000;69.513000;69.560000;0
20260701 020100;69.565000;69.645000;69.565000;69.630000;0
20260701 020200;69.635000;69.670000;69.615000;69.670000;0
20260701 020300;69.665000;69.665000;69.600000;69.605000;0
20260701 020400;69.600000;69.600000;69.580000;69.595000;0
20260701 020500;69.590000;69.605000;69.570000;69.575000;0
20260701 020600;69.570000;69.575000;69.545000;69.555000;0
20260701 020700;69.560000;69.625000;69.550000;69.625000;0
20260701 020800;69.615000;69.625000;69.605000;69.625000;0
20260701 020900;69.635000;69.645000;69.625000;69.635000;0
20260701 021000;69.645000;69.645000;69.575000;69.580000;0
20260701 021100;69.585000;69.585000;69.565000;69.575000;0
20260701 021200;69.585000;69.585000;69.555000;69.555000;0
20260701 021300;69.560000;69.585000;69.555000;69.570000;0
20260701 021400;69.565000;69.590000;69.545000;69.590000;0
20260701 021500;69.595000;69.595000;69.483000;69.530000;0
20260701 021600;69.525000;69.530000;69.490000;69.500000;0
20260701 021700;69.495000;69.565000;69.485000;69.565000;0
20260701 021800;69.575000;69.585000;69.565000;69.570000;0
20260701 021900;69.575000;69.600000;69.565000;69.575000;0
20260701 022000;69.570000;69.570000;69.500000;69.540000;0
20260701 022100;69.545000;69.555000;69.510000;69.525000;0
20260701 022200;69.530000;69.560000;69.530000;69.530000;0
20260701 022300;69.525000;69.540000;69.515000;69.530000;0
20260701 022400;69.520000;69.530000;69.510000;69.530000;0
20260701 022500;69.535000;69.555000;69.515000;69.545000;0
20260701 022600;69.550000;69.560000;69.490000;69.495000;0
20260701 022700;69.500000;69.500000;69.383000;69.440000;0
20260701 022800;69.445000;69.485000;69.445000;69.480000;0
20260701 022900;69.485000;69.515000;69.475000;69.510000;0
20260701 023000;69.505000;69.525000;69.480000;69.515000;0
20260701 023100;69.525000;69.545000;69.505000;69.545000;0
20260701 023200;69.540000;69.555000;69.505000;69.505000;0
20260701 023300;69.500000;69.505000;69.435000;69.440000;0
20260701 023400;69.435000;69.465000;69.430000;69.465000;0
20260701 023500;69.460000;69.495000;69.450000;69.480000;0
20260701 023600;69.470000;69.475000;69.440000;69.455000;0
20260701 023700;69.460000;69.470000;69.425000;69.435000;0
20260701 023800;69.430000;69.465000;69.420000;69.435000;0
20260701 023900;69.440000;69.465000;69.435000;69.445000;0
20260701 024000;69.450000;69.485000;69.450000;69.465000;0
20260701 024100;69.470000;69.555000;69.470000;69.545000;0
20260701 024200;69.540000;69.615000;69.540000;69.595000;0
20260701 024300;69.600000;69.610000;69.580000;69.590000;0
20260701 024400;69.585000;69.605000;69.540000;69.545000;0
20260701 024500;69.540000;69.575000;69.540000;69.555000;0
20260701 024600;69.550000;69.550000;69.465000;69.465000;0
20260701 024700;69.460000;69.470000;69.425000;69.465000;0
20260701 024800;69.485000;69.500000;69.460000;69.465000;0
20260701 024900;69.470000;69.475000;69.440000;69.445000;0
20260701 025000;69.425000;69.450000;69.415000;69.435000;0
20260701 025100;69.440000;69.470000;69.435000;69.470000;0
20260701 025200;69.475000;69.505000;69.460000;69.485000;0
20260701 025300;69.490000;69.500000;69.455000;69.460000;0
20260701 025400;69.455000;69.480000;69.430000;69.480000;0
20260701 025500;69.490000;69.495000;69.475000;69.495000;0
20260701 025600;69.500000;69.515000;69.490000;69.510000;0
20260701 025700;69.515000;69.550000;69.510000;69.550000;0
20260701 025800;69.545000;69.570000;69.545000;69.550000;0
20260701 025900;69.545000;69.575000;69.535000;69.565000;0
20260701 030000;69.585000;69.585000;69.500000;69.510000;0
20260701 030100;69.505000;69.535000;69.450000;69.460000;0
20260701 030200;69.455000;69.525000;69.430000;69.525000;0
20260701 030300;69.520000;69.575000;69.505000;69.550000;0
20260701 030400;69.555000;69.555000;69.473000;69.515000;0
20260701 030500;69.510000;69.515000;69.440000;69.440000;0
20260701 030600;69.435000;69.480000;69.405000;69.465000;0
20260701 030700;69.460000;69.465000;69.405000;69.405000;0
20260701 030800;69.400000;69.450000;69.395000;69.435000;0
20260701 030900;69.450000;69.465000;69.420000;69.430000;0
20260701 031000;69.440000;69.535000;69.435000;69.535000;0
20260701 031100;69.530000;69.565000;69.510000;69.565000;0
20260701 031200;69.570000;69.595000;69.508000;69.545000;0
20260701 031300;69.550000;69.665000;69.550000;69.660000;0
20260701 031400;69.655000;69.700000;69.655000;69.680000;0
20260701 031500;69.685000;69.685000;69.635000;69.680000;0
20260701 031600;69.675000;69.675000;69.625000;69.665000;0
20260701 031700;69.660000;69.660000;69.585000;69.590000;0
20260701 031800;69.585000;69.585000;69.535000;69.550000;0
20260701 031900;69.555000;69.575000;69.505000;69.505000;0
20260701 032000;69.500000;69.595000;69.500000;69.575000;0
20260701 032100;69.570000;69.570000;69.485000;69.485000;0
20260701 032200;69.480000;69.500000;69.465000;69.465000;0
20260701 032300;69.460000;69.475000;69.385000;69.390000;0
20260701 032400;69.385000;69.425000;69.385000;69.385000;0
20260701 032500;69.375000;69.405000;69.345000;69.350000;0
20260701 032600;69.345000;69.385000;69.283000;69.370000;0
20260701 032700;69.365000;69.375000;69.330000;69.335000;0
20260701 032800;69.345000;69.360000;69.335000;69.345000;0
20260701 032900;69.355000;69.390000;69.355000;69.365000;0
20260701 033000;69.355000;69.365000;69.315000;69.360000;0
20260701 033100;69.355000;69.395000;69.355000;69.395000;0
20260701 033200;69.390000;69.455000;69.385000;69.455000;0
20260701 033300;69.435000;69.445000;69.405000;69.445000;0
20260701 033400;69.440000;69.445000;69.430000;69.435000;0
20260701 033500;69.440000;69.505000;69.425000;69.465000;0
20260701 033600;69.475000;69.480000;69.430000;69.430000;0
20260701 033700;69.435000;69.480000;69.430000;69.470000;0
20260701 033800;69.450000;69.460000;69.425000;69.425000;0
20260701 033900;69.420000;69.435000;69.305000;69.335000;0
20260701 034000;69.340000;69.355000;69.260000;69.260000;0
20260701 034100;69.255000;69.255000;69.155000;69.190000;0
20260701 034200;69.195000;69.315000;69.195000;69.310000;0
20260701 034300;69.305000;69.385000;69.305000;69.375000;0
20260701 034400;69.365000;69.400000;69.355000;69.375000;0
20260701 034500;69.370000;69.385000;69.350000;69.355000;0
20260701 034600;69.360000;69.395000;69.345000;69.390000;0
20260701 034700;69.385000;69.435000;69.375000;69.425000;0
20260701 034800;69.420000;69.455000;69.415000;69.445000;0
20260701 034900;69.450000;69.455000;69.405000;69.410000;0
20260701 035000;69.405000;69.405000;69.315000;69.340000;0
20260701 035100;69.345000;69.365000;69.325000;69.350000;0
20260701 035200;69.345000;69.345000;69.305000;69.315000;0
20260701 035300;69.320000;69.385000;69.315000;69.370000;0
20260701 035400;69.375000;69.385000;69.345000;69.350000;0
20260701 035500;69.345000;69.360000;69.305000;69.315000;0
20260701 035600;69.320000;69.360000;69.320000;69.360000;0
20260701 035700;69.365000;69.375000;69.355000;69.365000;0
20260701 035800;69.370000;69.375000;69.290000;69.325000;0
20260701 035900;69.335000;69.350000;69.325000;69.335000;0
20260701 040000;69.340000;69.380000;69.315000;69.320000;0
20260701 040100;69.330000;69.355000;69.315000;69.335000;0
20260701 040200;69.345000;69.365000;69.320000;69.340000;0
20260701 040300;69.335000;69.375000;69.330000;69.355000;0
20260701 040400;69.360000;69.405000;69.345000;69.395000;0
20260701 040500;69.400000;69.420000;69.360000;69.380000;0
20260701 040600;69.375000;69.405000;69.375000;69.380000;0
20260701 040700;69.385000;69.400000;69.315000;69.315000;0
20260701 040800;69.305000;69.315000;69.165000;69.185000;0
20260701 040900;69.190000;69.270000;69.173000;69.270000;0
20260701 041000;69.275000;69.290000;69.225000;69.270000;0
20260701 041100;69.275000;69.280000;69.255000;69.280000;0
20260701 041200;69.275000;69.340000;69.265000;69.320000;0
20260701 041300;69.340000;69.340000;69.245000;69.270000;0
20260701 041400;69.275000;69.355000;69.265000;69.290000;0
20260701 041500;69.295000;69.315000;69.265000;69.315000;0
20260701 041600;69.305000;69.315000;69.230000;69.250000;0
20260701 041700;69.245000;69.260000;69.113000;69.145000;0
20260701 041800;69.160000;69.200000;69.115000;69.115000;0
20260701 041900;69.100000;69.100000;69.030000;69.065000;0
20260701 042000;69.070000;69.090000;69.020000;69.055000;0
20260701 042100;69.050000;69.070000;69.025000;69.065000;0
20260701 042200;69.055000;69.105000;69.025000;69.035000;0
20260701 042300;69.030000;69.055000;68.985000;68.995000;0
20260701 042400;68.990000;69.015000;68.980000;69.005000;0
20260701 042500;69.000000;69.005000;68.910000;68.945000;0
20260701 042600;68.935000;68.980000;68.925000;68.935000;0
20260701 042700;68.930000;68.990000;68.918000;68.985000;0
20260701 042800;68.980000;68.995000;68.930000;68.985000;0
20260701 042900;68.990000;68.995000;68.895000;68.925000;0
20260701 043000;68.920000;68.990000;68.855000;68.860000;0
20260701 043100;68.855000;68.865000;68.648000;68.765000;0
20260701 043200;68.775000;68.835000;68.760000;68.780000;0
20260701 043300;68.775000;68.815000;68.750000;68.770000;0
20260701 043400;68.765000;68.795000;68.725000;68.755000;0
20260701 043500;68.760000;68.800000;68.705000;68.705000;0
20260701 043600;68.710000;68.715000;68.643000;68.705000;0
20260701 043700;68.710000;68.735000;68.695000;68.715000;0
20260701 043800;68.710000;68.800000;68.710000;68.800000;0
20260701 043900;68.795000;68.830000;68.728000;68.830000;0
20260701 044000;68.825000;68.865000;68.770000;68.850000;0
20260701 044100;68.845000;68.850000;68.805000;68.820000;0
20260701 044200;68.825000;68.855000;68.750000;68.775000;0
20260701 044300;68.770000;68.815000;68.715000;68.740000;0
20260701 044400;68.735000;68.815000;68.715000;68.785000;0
20260701 044500;68.780000;68.785000;68.725000;68.730000;0
20260701 044600;68.735000;68.750000;68.725000;68.745000;0
20260701 044700;68.755000;68.825000;68.755000;68.825000;0
20260701 044800;68.815000;68.875000;68.815000;68.860000;0
20260701 044900;68.865000;68.875000;68.670000;68.675000;0
20260701 045000;68.680000;68.705000;68.645000;68.650000;0
20260701 045100;68.655000;68.675000;68.615000;68.650000;0
20260701 045200;68.645000;68.670000;68.615000;68.665000;0
20260701 045300;68.660000;68.685000;68.635000;68.660000;0
20260701 045400;68.655000;68.675000;68.615000;68.635000;0
20260701 045500;68.630000;68.630000;68.458000;68.520000;0
20260701 045600;68.505000;68.575000;68.500000;68.530000;0
20260701 045700;68.515000;68.525000;68.355000;68.390000;0
20260701 045800;68.395000;68.445000;68.355000;68.370000;0
20260701 045900;68.365000;68.385000;68.275000;68.330000;0
20260701 050000;68.288000;68.365000;68.275000;68.360000;0
20260701 050100;68.355000;68.405000;68.293000;68.305000;0
20260701 050200;68.295000;68.325000;68.245000;68.285000;0
20260701 050300;68.275000;68.435000;68.275000;68.385000;0
20260701 050400;68.390000;68.425000;68.375000;68.395000;0
20260701 050500;68.390000;68.515000;68.390000;68.515000;0
20260701 050600;68.510000;68.535000;68.430000;68.430000;0
20260701 050700;68.440000;68.485000;68.365000;68.370000;0
20260701 050800;68.365000;68.370000;68.193000;68.270000;0
20260701 050900;68.275000;68.375000;68.275000;68.370000;0
20260701 051000;68.365000;68.385000;68.330000;68.365000;0
20260701 051100;68.355000;68.355000;68.240000;68.255000;0
20260701 051200;68.260000;68.295000;68.255000;68.295000;0
20260701 051300;68.290000;68.310000;68.265000;68.290000;0
20260701 051400;68.285000;68.355000;68.285000;68.305000;0
20260701 051500;68.310000;68.325000;68.285000;68.300000;0
20260701 051600;68.290000;68.330000;68.275000;68.295000;0
20260701 051700;68.290000;68.325000;68.290000;68.315000;0
20260701 051800;68.310000;68.365000;68.280000;68.315000;0
20260701 051900;68.305000;68.375000;68.300000;68.360000;0
20260701 052000;68.355000;68.365000;68.303000;68.335000;0
20260701 052100;68.345000;68.405000;68.345000;68.375000;0
20260701 052200;68.380000;68.470000;68.375000;68.445000;0
20260701 052300;68.450000;68.455000;68.410000;68.410000;0
20260701 052400;68.425000;68.455000;68.405000;68.405000;0
20260701 052500;68.395000;68.455000;68.390000;68.455000;0
20260701 052600;68.460000;68.485000;68.450000;68.465000;0
20260701 052700;68.460000;68.475000;68.428000;68.465000;0
20260701 052800;68.470000;68.475000;68.440000;68.475000;0
20260701 052900;68.485000;68.495000;68.430000;68.445000;0
20260701 053000;68.440000;68.505000;68.425000;68.495000;0
20260701 053100;68.485000;68.565000;68.485000;68.545000;0
20260701 053200;68.550000;68.550000;68.480000;68.480000;0
20260701 053300;68.465000;68.485000;68.425000;68.455000;0
20260701 053400;68.450000;68.535000;68.435000;68.505000;0
20260701 053500;68.495000;68.510000;68.465000;68.495000;0
20260701 053600;68.490000;68.515000;68.455000;68.465000;0
20260701 053700;68.475000;68.500000;68.460000;68.465000;0
20260701 053800;68.455000;68.485000;68.455000;68.465000;0
20260701 053900;68.470000;68.485000;68.443000;68.480000;0
20260701 054000;68.475000;68.475000;68.445000;68.450000;0
20260701 054100;68.445000;68.465000;68.440000;68.460000;0
20260701 054200;68.455000;68.555000;68.455000;68.545000;0
20260701 054300;68.550000;68.585000;68.545000;68.575000;0
20260701 054400;68.565000;68.635000;68.565000;68.615000;0
20260701 054500;68.625000;68.710000;68.620000;68.705000;0
20260701 054600;68.715000;68.740000;68.665000;68.715000;0
20260701 054700;68.710000;68.725000;68.680000;68.715000;0
20260701 054800;68.725000;68.750000;68.695000;68.705000;0
20260701 054900;68.710000;68.770000;68.710000;68.755000;0
20260701 055000;68.750000;68.770000;68.715000;68.735000;0
20260701 055100;68.745000;68.745000;68.690000;68.690000;0
20260701 055200;68.685000;68.705000;68.665000;68.705000;0
20260701 055300;68.700000;68.745000;68.695000;68.730000;0
20260701 055400;68.735000;68.755000;68.690000;68.695000;0
20260701 055500;68.705000;68.720000;68.690000;68.695000;0
20260701 055600;68.705000;68.735000;68.685000;68.730000;0
20260701 055700;68.725000;68.750000;68.705000;68.725000;0
20260701 055800;68.730000;68.770000;68.720000;68.745000;0
20260701 055900;68.735000;68.775000;68.725000;68.770000;0
20260701 060000;68.775000;68.885000;68.770000;68.885000;0
20260701 060100;68.880000;68.915000;68.830000;68.835000;0
20260701 060200;68.850000;68.910000;68.835000;68.900000;0
20260701 060300;68.895000;68.925000;68.885000;68.910000;0
20260701 060400;68.915000;68.985000;68.885000;68.960000;0
20260701 060500;68.955000;68.980000;68.925000;68.975000;0
20260701 060600;68.970000;68.975000;68.900000;68.925000;0
20260701 060700;68.915000;68.930000;68.880000;68.885000;0
20260701 060800;68.895000;68.935000;68.890000;68.900000;0
20260701 060900;68.895000;68.915000;68.880000;68.895000;0
20260701 061000;68.890000;68.930000;68.885000;68.900000;0
20260701 061100;68.910000;68.940000;68.905000;68.935000;0
20260701 061200;68.930000;68.975000;68.930000;68.945000;0
20260701 061300;68.930000;68.990000;68.895000;68.935000;0
20260701 061400;68.940000;68.990000;68.935000;68.950000;0
20260701 061500;68.945000;68.945000;68.855000;68.925000;0
20260701 061600;68.930000;68.930000;68.795000;68.810000;0
20260701 061700;68.805000;68.805000;68.675000;68.700000;0
20260701 061800;68.690000;68.765000;68.670000;68.755000;0
20260701 061900;68.750000;68.795000;68.745000;68.765000;0
20260701 062000;68.755000;68.755000;68.665000;68.675000;0
20260701 062100;68.685000;68.720000;68.680000;68.710000;0
20260701 062200;68.715000;68.715000;68.670000;68.685000;0
20260701 062300;68.675000;68.740000;68.675000;68.735000;0
20260701 062400;68.730000;68.735000;68.710000;68.720000;0
20260701 062500;68.715000;68.725000;68.705000;68.710000;0
20260701 062600;68.715000;68.805000;68.703000;68.780000;0
20260701 062700;68.790000;68.810000;68.770000;68.780000;0
20260701 062800;68.770000;68.795000;68.745000;68.770000;0
20260701 062900;68.765000;68.770000;68.710000;68.740000;0
20260701 063000;68.745000;68.750000;68.690000;68.700000;0
20260701 063100;68.705000;68.720000;68.685000;68.705000;0
20260701 063200;68.710000;68.780000;68.705000;68.780000;0
20260701 063300;68.785000;68.785000;68.695000;68.730000;0
20260701 063400;68.720000;68.765000;68.720000;68.725000;0
20260701 063500;68.700000;68.715000;68.625000;68.640000;0
20260701 063600;68.635000;68.645000;68.585000;68.605000;0
20260701 063700;68.610000;68.650000;68.605000;68.610000;0
20260701 063800;68.605000;68.675000;68.605000;68.655000;0
20260701 063900;68.670000;68.675000;68.600000;68.610000;0
20260701 064000;68.625000;68.715000;68.603000;68.690000;0
20260701 064100;68.685000;68.765000;68.670000;68.710000;0
20260701 064200;68.705000;68.795000;68.643000;68.790000;0
20260701 064300;68.760000;68.865000;68.713000;68.800000;0
20260701 064400;68.810000;68.855000;68.805000;68.830000;0
20260701 064500;68.825000;68.825000;68.750000;68.780000;0
20260701 064600;68.770000;68.800000;68.760000;68.790000;0
20260701 064700;68.785000;68.800000;68.760000;68.760000;0
20260701 064800;68.765000;68.830000;68.755000;68.790000;0
20260701 064900;68.795000;68.840000;68.780000;68.835000;0
20260701 065000;68.845000;68.895000;68.805000;68.805000;0
20260701 065100;68.815000;68.875000;68.815000;68.850000;0
20260701 065200;68.855000;68.870000;68.785000;68.870000;0
20260701 065300;68.860000;68.875000;68.855000;68.865000;0
20260701 065400;68.870000;68.925000;68.845000;68.880000;0
20260701 065500;68.865000;68.875000;68.810000;68.810000;0
20260701 065600;68.800000;68.800000;68.735000;68.735000;0
20260701 065700;68.740000;68.805000;68.740000;68.790000;0
20260701 065800;68.805000;68.870000;68.805000;68.850000;0
20260701 065900;68.855000;68.875000;68.825000;68.830000;0
20260701 070000;68.825000;68.885000;68.780000;68.780000;0
20260701 070100;68.785000;68.835000;68.750000;68.760000;0
20260701 070200;68.755000;68.780000;68.740000;68.760000;0
20260701 070300;68.750000;68.755000;68.700000;68.750000;0
20260701 070400;68.745000;68.790000;68.745000;68.785000;0
20260701 070500;68.795000;68.810000;68.785000;68.785000;0
20260701 070600;68.800000;68.835000;68.795000;68.815000;0
20260701 070700;68.820000;68.855000;68.810000;68.850000;0
20260701 070800;68.840000;68.865000;68.830000;68.865000;0
20260701 070900;68.870000;68.920000;68.845000;68.920000;0
20260701 071000;68.915000;69.005000;68.900000;68.985000;0
20260701 071100;68.975000;68.980000;68.925000;68.950000;0
20260701 071200;68.945000;68.955000;68.925000;68.945000;0
20260701 071300;68.955000;69.005000;68.935000;69.005000;0
20260701 071400;68.995000;69.000000;68.950000;68.950000;0
20260701 071500;68.945000;68.945000;68.875000;68.890000;0
20260701 071600;68.885000;68.915000;68.830000;68.830000;0
20260701 071700;68.835000;68.945000;68.835000;68.945000;0
20260701 071800;68.955000;69.005000;68.950000;69.005000;0
20260701 071900;69.000000;69.025000;68.990000;69.020000;0
20260701 072000;69.015000;69.025000;68.970000;68.970000;0
20260701 072100;68.965000;69.005000;68.955000;68.970000;0
20260701 072200;68.960000;68.995000;68.960000;68.975000;0
20260701 072300;68.970000;68.980000;68.940000;68.950000;0
20260701 072400;68.945000;68.995000;68.930000;68.975000;0
20260701 072500;68.970000;69.010000;68.940000;68.970000;0
20260701 072600;68.975000;69.000000;68.950000;68.975000;0
20260701 072700;68.980000;69.015000;68.965000;68.985000;0
20260701 072800;68.990000;69.020000;68.940000;68.945000;0
20260701 072900;68.940000;68.975000;68.935000;68.960000;0
20260701 073000;68.955000;68.970000;68.925000;68.925000;0
20260701 073100;68.935000;68.960000;68.905000;68.950000;0
20260701 073200;68.945000;68.945000;68.855000;68.885000;0
20260701 073300;68.890000;68.940000;68.885000;68.940000;0
20260701 073400;68.935000;69.050000;68.935000;69.035000;0
20260701 073500;69.025000;69.045000;69.015000;69.015000;0
20260701 073600;69.020000;69.025000;68.945000;68.945000;0
20260701 073700;68.940000;68.945000;68.885000;68.935000;0
20260701 073800;68.940000;69.015000;68.935000;69.005000;0
20260701 073900;69.020000;69.050000;69.000000;69.040000;0
20260701 074000;69.045000;69.045000;68.995000;69.005000;0
20260701 074100;69.010000;69.030000;69.000000;69.025000;0
20260701 074200;69.040000;69.055000;68.995000;69.020000;0
20260701 074300;69.025000;69.040000;68.955000;68.955000;0
20260701 074400;68.965000;68.970000;68.853000;68.915000;0
20260701 074500;68.920000;68.955000;68.905000;68.950000;0
20260701 074600;68.960000;69.005000;68.955000;68.990000;0
20260701 074700;68.995000;69.015000;68.965000;68.965000;0
20260701 074800;68.960000;68.985000;68.945000;68.985000;0
20260701 074900;68.980000;69.045000;68.975000;69.025000;0
20260701 075000;69.040000;69.050000;69.025000;69.045000;0
20260701 075100;69.050000;69.085000;69.035000;69.065000;0
20260701 075200;69.075000;69.090000;69.013000;69.075000;0
20260701 075300;69.080000;69.150000;69.075000;69.140000;0
20260701 075400;69.130000;69.145000;69.100000;69.125000;0
20260701 075500;69.130000;69.140000;69.095000;69.115000;0
20260701 075600;69.105000;69.145000;69.080000;69.110000;0
20260701 075700;69.105000;69.145000;69.105000;69.115000;0
20260701 075800;69.120000;69.130000;69.065000;69.130000;0
20260701 075900;69.125000;69.135000;69.115000;69.115000;0
20260701 080000;69.125000;69.130000;69.063000;69.120000;0
20260701 080100;69.115000;69.145000;69.090000;69.105000;0
20260701 080200;69.100000;69.140000;69.085000;69.115000;0
